2064.00	1.00003	332.278
2066.00	0.999829	332.270
2068.00	0.999627	332.262
2070.00	0.999426	332.254
2072.00	0.999225	332.246
2074.00	0.999023	332.238
2076.00	0.998822	332.231
2078.00	0.998621	332.223
2080.00	0.998420	332.215
2082.00	0.998219	332.207
2084.00	0.998018	332.199
2086.00	0.997817	332.191
2088.00	0.997616	332.183
2090.00	0.997415	332.176
2092.00	0.997214	332.168
2094.00	0.997013	332.160
2096.00	0.996812	332.152
2098.00	0.996611	332.144
2100.00	0.996410	332.136
2102.00	0.996209	332.128
2104.00	0.996008	332.120
2106.00	0.995808	332.113
2108.00	0.995607	332.105
2110.00	0.995406	332.097
2112.00	0.995206	332.089
2114.00	0.995005	332.081
2116.00	0.994804	332.073
2118.00	0.994604	332.065
2120.00	0.994403	332.058
2122.00	0.994203	332.050
2124.00	0.994002	332.042
2126.00	0.993802	332.034
2128.00	0.993601	332.026
2130.00	0.993401	332.018
2132.00	0.993201	332.010
2134.00	0.993000	332.002
2136.00	0.992800	331.995
2138.00	0.992600	331.987
2140.00	0.992400	331.979
2142.00	0.992199	331.971
2144.00	0.991999	331.963
2146.00	0.991799	331.955
2148.00	0.991599	331.947
2150.00	0.991399	331.940
2152.00	0.991199	331.932
2154.00	0.990999	331.924
2156.00	0.990799	331.916
2158.00	0.990599	331.908
2160.00	0.990399	331.900
2162.00	0.990199	331.892
2164.00	0.989999	331.884
2166.00	0.989799	331.877
2168.00	0.989600	331.869
2170.00	0.989400	331.861
2172.00	0.989200	331.853
2174.00	0.989000	331.845
2176.00	0.988801	331.837
2178.00	0.988601	331.829
2180.00	0.988402	331.821
2182.00	0.988202	331.814
2184.00	0.988002	331.806
2186.00	0.987803	331.798
2188.00	0.987603	331.790
2190.00	0.987404	331.782
2192.00	0.987205	331.774
2194.00	0.987005	331.766
2196.00	0.986806	331.758
2198.00	0.986606	331.751
2200.00	0.986407	331.743
2202.00	0.986208	331.735
2204.00	0.986009	331.727
2206.00	0.985809	331.719
2208.00	0.985610	331.711
2210.00	0.985411	331.703
2212.00	0.985212	331.695
2214.00	0.985013	331.688
2216.00	0.984814	331.680
2218.00	0.984615	331.672
2220.00	0.984416	331.664
2222.00	0.984217	331.656
2224.00	0.984018	331.648
2226.00	0.983819	331.640
2228.00	0.983620	331.632
2230.00	0.983421	331.625
2232.00	0.983223	331.617
2234.00	0.983024	331.609
2236.00	0.982825	331.601
2238.00	0.982626	331.593
2240.00	0.982428	331.585
2242.00	0.982229	331.577
2244.00	0.982030	331.569
2246.00	0.981832	331.562
2248.00	0.981633	331.554
2250.00	0.981435	331.546
2252.00	0.981236	331.538
2254.00	0.981038	331.530
2256.00	0.980839	331.522
2258.00	0.980641	331.514
2260.00	0.980442	331.506
2262.00	0.980244	331.499
2264.00	0.980046	331.491
2266.00	0.979847	331.483
2268.00	0.979649	331.475
2270.00	0.979451	331.467
2272.00	0.979253	331.459
2274.00	0.979055	331.451
2276.00	0.978856	331.443
2278.00	0.978658	331.436
2280.00	0.978460	331.428
2282.00	0.978262	331.420
2284.00	0.978064	331.412
2286.00	0.977866	331.404
2288.00	0.977668	331.396
2290.00	0.977470	331.388
2292.00	0.977273	331.380
2294.00	0.977075	331.372
2296.00	0.976877	331.365
2298.00	0.976679	331.357
2300.00	0.976481	331.349
2302.00	0.976284	331.341
2304.00	0.976086	331.333
2306.00	0.975888	331.325
2308.00	0.975691	331.317
2310.00	0.975493	331.309
2312.00	0.975295	331.302
2314.00	0.975098	331.294
2316.00	0.974900	331.286
2318.00	0.974703	331.278
2320.00	0.974505	331.270
2322.00	0.974308	331.262
2324.00	0.974111	331.254
2326.00	0.973913	331.246
2328.00	0.973716	331.238
2330.00	0.973518	331.231
2332.00	0.973321	331.223
2334.00	0.973124	331.215
2336.00	0.972927	331.207
2338.00	0.972730	331.199
2340.00	0.972532	331.191
2342.00	0.972335	331.183
2344.00	0.972138	331.175
2346.00	0.971941	331.167
2348.00	0.971744	331.160
2350.00	0.971547	331.152
2352.00	0.971350	331.144
2354.00	0.971153	331.136
2356.00	0.970956	331.128
2358.00	0.970759	331.120
2360.00	0.970563	331.112
2362.00	0.970366	331.104
2364.00	0.970169	331.096
2366.00	0.969972	331.089
2368.00	0.969775	331.081
2370.00	0.969579	331.073
2372.00	0.969382	331.065
2374.00	0.969186	331.057
2376.00	0.968989	331.049
2378.00	0.968792	331.041
2380.00	0.968596	331.033
2382.00	0.968399	331.025
2384.00	0.968203	331.018
2386.00	0.968006	331.010
2388.00	0.967810	331.002
2390.00	0.967614	330.994
2392.00	0.967417	330.986
2394.00	0.967221	330.978
2396.00	0.967025	330.970
2398.00	0.966828	330.962
2400.00	0.966632	330.954
2402.00	0.966436	330.947
2404.00	0.966240	330.939
2406.00	0.966044	330.931
2408.00	0.965847	330.923
2410.00	0.965651	330.915
2412.00	0.965455	330.907
2414.00	0.965259	330.899
2416.00	0.965063	330.891
2418.00	0.964867	330.883
2420.00	0.964671	330.875
2422.00	0.964475	330.868
2424.00	0.964280	330.860
2426.00	0.964084	330.852
2428.00	0.963888	330.844
2430.00	0.963692	330.836
2432.00	0.963496	330.828
2434.00	0.963301	330.820
2436.00	0.963105	330.812
2438.00	0.962909	330.804
2440.00	0.962714	330.797
2442.00	0.962518	330.789
2444.00	0.962323	330.781
2446.00	0.962127	330.773
2448.00	0.961931	330.765
2450.00	0.961736	330.757
2452.00	0.961541	330.749
2454.00	0.961345	330.741
2456.00	0.961150	330.733
2458.00	0.960954	330.725
2460.00	0.960759	330.718
2462.00	0.960564	330.710
2464.00	0.960369	330.702
2466.00	0.960173	330.694
2468.00	0.959978	330.686
2470.00	0.959783	330.678
2472.00	0.959588	330.670
2474.00	0.959393	330.662
2476.00	0.959198	330.654
2478.00	0.959003	330.646
2480.00	0.958808	330.639
2482.00	0.958613	330.631
2484.00	0.958418	330.623
2486.00	0.958223	330.615
2488.00	0.958028	330.607
2490.00	0.957833	330.599
2492.00	0.957638	330.591
2494.00	0.957443	330.583
2496.00	0.957248	330.575
2498.00	0.957054	330.567
2500.00	0.956859	330.560
2502.00	0.956664	330.552
2504.00	0.956470	330.544
2506.00	0.956275	330.536
2508.00	0.956080	330.528
2510.00	0.955886	330.520
2512.00	0.955691	330.512
2514.00	0.955497	330.504
2516.00	0.955302	330.496
2518.00	0.955108	330.488
2520.00	0.954913	330.480
2522.00	0.954719	330.473
2524.00	0.954525	330.465
2526.00	0.954330	330.457
2528.00	0.954136	330.449
2530.00	0.953942	330.441
2532.00	0.953748	330.433
2534.00	0.953553	330.425
2536.00	0.953359	330.417
2538.00	0.953165	330.409
2540.00	0.952971	330.401
2542.00	0.952777	330.394
2544.00	0.952583	330.386
2546.00	0.952389	330.378
2548.00	0.952195	330.370
2550.00	0.952001	330.362
2552.00	0.951807	330.354
2554.00	0.951613	330.346
2556.00	0.951419	330.338
2558.00	0.951225	330.330
2560.00	0.951032	330.322
2562.00	0.950838	330.314
2564.00	0.950644	330.307
2566.00	0.950450	330.299
2568.00	0.950257	330.291
2570.00	0.950063	330.283
2572.00	0.949869	330.275
2574.00	0.949676	330.267
2576.00	0.949482	330.259
2578.00	0.949289	330.251
2580.00	0.949095	330.243
2582.00	0.948902	330.235
2584.00	0.948708	330.227
2586.00	0.948515	330.220
2588.00	0.948321	330.212
2590.00	0.948128	330.204
2592.00	0.947935	330.196
2594.00	0.947741	330.188
2596.00	0.947548	330.180
2598.00	0.947355	330.172
2600.00	0.947162	330.164
2602.00	0.946969	330.156
2604.00	0.946775	330.148
2606.00	0.946582	330.140
2608.00	0.946389	330.133
2610.00	0.946196	330.125
2612.00	0.946003	330.117
2614.00	0.945810	330.109
2616.00	0.945617	330.101
2618.00	0.945424	330.093
2620.00	0.945231	330.085
2622.00	0.945038	330.077
2624.00	0.944846	330.069
2626.00	0.944653	330.061
2628.00	0.944460	330.053
2630.00	0.944267	330.045
2632.00	0.944074	330.038
2634.00	0.943882	330.030
2636.00	0.943689	330.022
2638.00	0.943496	330.014
2640.00	0.943304	330.006
2642.00	0.943111	329.998
2644.00	0.942919	329.990
2646.00	0.942726	329.982
2648.00	0.942534	329.974
2650.00	0.942341	329.966
2652.00	0.942149	329.958
2654.00	0.941957	329.950
2656.00	0.941764	329.943
2658.00	0.941572	329.935
2660.00	0.941380	329.927
2662.00	0.941187	329.919
2664.00	0.940995	329.911
2666.00	0.940803	329.903
2668.00	0.940611	329.895
2670.00	0.940418	329.887
2672.00	0.940226	329.879
2674.00	0.940034	329.871
2676.00	0.939842	329.863
2678.00	0.939650	329.855
2680.00	0.939458	329.848
2682.00	0.939266	329.840
2684.00	0.939074	329.832
2686.00	0.938882	329.824
2688.00	0.938690	329.816
2690.00	0.938499	329.808
2692.00	0.938307	329.800
2694.00	0.938115	329.792
2696.00	0.937923	329.784
2698.00	0.937731	329.776
2700.00	0.937540	329.768
2702.00	0.937348	329.760
2704.00	0.937156	329.752
2706.00	0.936965	329.745
2708.00	0.936773	329.737
2710.00	0.936582	329.729
2712.00	0.936390	329.721
2714.00	0.936199	329.713
2716.00	0.936007	329.705
2718.00	0.935816	329.697
2720.00	0.935624	329.689
2722.00	0.935433	329.681
2724.00	0.935242	329.673
2726.00	0.935050	329.665
2728.00	0.934859	329.657
2730.00	0.934668	329.650
2732.00	0.934477	329.642
2734.00	0.934285	329.634
2736.00	0.934094	329.626
2738.00	0.933903	329.618
2740.00	0.933712	329.610
2742.00	0.933521	329.602
2744.00	0.933330	329.594
2746.00	0.933139	329.586
2748.00	0.932948	329.578
2750.00	0.932757	329.570
2752.00	0.932566	329.562
2754.00	0.932375	329.554
2756.00	0.932184	329.546
2758.00	0.931993	329.539
2760.00	0.931803	329.531
2762.00	0.931612	329.523
2764.00	0.931421	329.515
2766.00	0.931230	329.507
2768.00	0.931040	329.499
2770.00	0.930849	329.491
2772.00	0.930658	329.483
2774.00	0.930468	329.475
2776.00	0.930277	329.467
2778.00	0.930087	329.459
2780.00	0.929896	329.451
2782.00	0.929706	329.443
2784.00	0.929515	329.435
2786.00	0.929325	329.428
2788.00	0.929134	329.420
2790.00	0.928944	329.412
2792.00	0.928754	329.404
2794.00	0.928563	329.396
2796.00	0.928373	329.388
2798.00	0.928183	329.380
2800.00	0.927993	329.372
2802.00	0.927803	329.364
2804.00	0.927612	329.356
2806.00	0.927422	329.348
2808.00	0.927232	329.340
2810.00	0.927042	329.332
2812.00	0.926852	329.324
2814.00	0.926662	329.317
2816.00	0.926472	329.309
2818.00	0.926282	329.301
2820.00	0.926092	329.293
2822.00	0.925902	329.285
2824.00	0.925713	329.277
2826.00	0.925523	329.269
2828.00	0.925333	329.261
2830.00	0.925143	329.253
2832.00	0.924954	329.245
2834.00	0.924764	329.237
2836.00	0.924574	329.229
2838.00	0.924384	329.221
2840.00	0.924195	329.213
2842.00	0.924005	329.205
2844.00	0.923816	329.198
2846.00	0.923626	329.190
2848.00	0.923437	329.182
2850.00	0.923247	329.174
2852.00	0.923058	329.166
2854.00	0.922868	329.158
2856.00	0.922679	329.150
2858.00	0.922490	329.142
2860.00	0.922300	329.134
2862.00	0.922111	329.126
2864.00	0.921922	329.118
2866.00	0.921733	329.110
2868.00	0.921543	329.102
2870.00	0.921354	329.094
2872.00	0.921165	329.086
2874.00	0.920976	329.078
2876.00	0.920787	329.071
2878.00	0.920598	329.063
2880.00	0.920409	329.055
2882.00	0.920220	329.047
2884.00	0.920031	329.039
2886.00	0.919842	329.031
2888.00	0.919653	329.023
2890.00	0.919464	329.015
2892.00	0.919275	329.007
2894.00	0.919087	328.999
2896.00	0.918898	328.991
2898.00	0.918709	328.983
2900.00	0.918520	328.975
2902.00	0.918332	328.967
2904.00	0.918143	328.959
2906.00	0.917954	328.951
2908.00	0.917766	328.943
2910.00	0.917577	328.936
2912.00	0.917389	328.928
2914.00	0.917200	328.920
2916.00	0.917012	328.912
2918.00	0.916823	328.904
2920.00	0.916635	328.896
2922.00	0.916446	328.888
2924.00	0.916258	328.880
2926.00	0.916070	328.872
2928.00	0.915881	328.864
2930.00	0.915693	328.856
2932.00	0.915505	328.848
2934.00	0.915317	328.840
2936.00	0.915128	328.832
2938.00	0.914940	328.824
2940.00	0.914752	328.816
2942.00	0.914564	328.808
2944.00	0.914376	328.801
2946.00	0.914188	328.793
2948.00	0.914000	328.785
2950.00	0.913812	328.777
2952.00	0.913624	328.769
2954.00	0.913436	328.761
2956.00	0.913248	328.753
2958.00	0.913060	328.745
2960.00	0.912873	328.737
2962.00	0.912685	328.729
2964.00	0.912497	328.721
2966.00	0.912309	328.713
2968.00	0.912121	328.705
2970.00	0.911934	328.697
2972.00	0.911746	328.689
2974.00	0.911559	328.681
2976.00	0.911371	328.673
2978.00	0.911183	328.665
2980.00	0.910996	328.657
2982.00	0.910808	328.650
2984.00	0.910621	328.642
2986.00	0.910433	328.634
2988.00	0.910246	328.626
2990.00	0.910059	328.618
2992.00	0.909871	328.610
2994.00	0.909684	328.602
2996.00	0.909497	328.594
2998.00	0.909309	328.586
3000.00	0.909122	328.578
3002.00	0.908935	328.570
3004.00	0.908748	328.562
3006.00	0.908561	328.554
3008.00	0.908373	328.546
3010.00	0.908186	328.538
3012.00	0.907999	328.530
3014.00	0.907812	328.522
3016.00	0.907625	328.514
3018.00	0.907438	328.506
3020.00	0.907251	328.498
3022.00	0.907064	328.491
3024.00	0.906877	328.483
3026.00	0.906691	328.475
3028.00	0.906504	328.467
3030.00	0.906317	328.459
3032.00	0.906130	328.451
3034.00	0.905943	328.443
3036.00	0.905757	328.435
3038.00	0.905570	328.427
3040.00	0.905383	328.419
3042.00	0.905197	328.411
3044.00	0.905010	328.403
3046.00	0.904824	328.395
3048.00	0.904637	328.387
3050.00	0.904451	328.379
3052.00	0.904264	328.371
3054.00	0.904078	328.363
3056.00	0.903891	328.355
3058.00	0.903705	328.347
3060.00	0.903519	328.339
3062.00	0.903332	328.331
3064.00	0.903146	328.324
3066.00	0.902960	328.316
3068.00	0.902773	328.308
3070.00	0.902587	328.300
3072.00	0.902401	328.292
3074.00	0.902215	328.284
3076.00	0.902029	328.276
3078.00	0.901843	328.268
3080.00	0.901657	328.260
3082.00	0.901471	328.252
3084.00	0.901285	328.244
3086.00	0.901099	328.236
3088.00	0.900913	328.228
3090.00	0.900727	328.220
3092.00	0.900541	328.212
3094.00	0.900355	328.204
3096.00	0.900169	328.196
3098.00	0.899983	328.188
3100.00	0.899798	328.180
3102.00	0.899612	328.172
3104.00	0.899426	328.164
3106.00	0.899240	328.156
3108.00	0.899055	328.148
3110.00	0.898869	328.140
3112.00	0.898684	328.133
3114.00	0.898498	328.125
3116.00	0.898312	328.117
3118.00	0.898127	328.109
3120.00	0.897941	328.101
3122.00	0.897756	328.093
3124.00	0.897571	328.085
3126.00	0.897385	328.077
3128.00	0.897200	328.069
3130.00	0.897015	328.061
3132.00	0.896829	328.053
3134.00	0.896644	328.045
3136.00	0.896459	328.037
3138.00	0.896273	328.029
3140.00	0.896088	328.021
3142.00	0.895903	328.013
3144.00	0.895718	328.005
3146.00	0.895533	327.997
3148.00	0.895348	327.989
3150.00	0.895163	327.981
3152.00	0.894978	327.973
3154.00	0.894793	327.965
3156.00	0.894608	327.957
3158.00	0.894423	327.949
3160.00	0.894238	327.941
3162.00	0.894053	327.933
3164.00	0.893868	327.925
3166.00	0.893684	327.917
3168.00	0.893499	327.910
3170.00	0.893314	327.902
3172.00	0.893129	327.894
3174.00	0.892945	327.886
3176.00	0.892760	327.878
3178.00	0.892575	327.870
3180.00	0.892391	327.862
3182.00	0.892206	327.854
3184.00	0.892022	327.846
3186.00	0.891837	327.838
3188.00	0.891653	327.830
3190.00	0.891468	327.822
3192.00	0.891284	327.814
3194.00	0.891099	327.806
3196.00	0.890915	327.798
3198.00	0.890731	327.790
3200.00	0.890546	327.782
3202.00	0.890362	327.774
3204.00	0.890178	327.766
3206.00	0.889994	327.758
3208.00	0.889809	327.750
3210.00	0.889625	327.742
3212.00	0.889441	327.734
3214.00	0.889257	327.726
3216.00	0.889073	327.718
3218.00	0.888889	327.710
3220.00	0.888705	327.702
3222.00	0.888521	327.694
3224.00	0.888337	327.686
3226.00	0.888153	327.678
3228.00	0.887969	327.670
3230.00	0.887785	327.662
3232.00	0.887601	327.655
3234.00	0.887418	327.647
3236.00	0.887234	327.639
3238.00	0.887050	327.631
3240.00	0.886866	327.623
3242.00	0.886683	327.615
3244.00	0.886499	327.607
3246.00	0.886315	327.599
3248.00	0.886132	327.591
3250.00	0.885948	327.583
3252.00	0.885765	327.575
3254.00	0.885581	327.567
3256.00	0.885398	327.559
3258.00	0.885214	327.551
3260.00	0.885031	327.543
3262.00	0.884847	327.535
3264.00	0.884664	327.527
3266.00	0.884481	327.519
3268.00	0.884297	327.511
3270.00	0.884114	327.503
3272.00	0.883931	327.495
3274.00	0.883747	327.487
3276.00	0.883564	327.479
3278.00	0.883381	327.471
3280.00	0.883198	327.463
3282.00	0.883015	327.455
3284.00	0.882832	327.447
3286.00	0.882649	327.439
3288.00	0.882466	327.431
3290.00	0.882283	327.423
3292.00	0.882100	327.415
3294.00	0.881917	327.407
3296.00	0.881734	327.399
3298.00	0.881551	327.391
3300.00	0.881368	327.383
3302.00	0.881185	327.375
3304.00	0.881003	327.367
3306.00	0.880820	327.359
3308.00	0.880637	327.351
3310.00	0.880454	327.343
3312.00	0.880272	327.335
3314.00	0.880089	327.327
3316.00	0.879906	327.319
3318.00	0.879724	327.312
3320.00	0.879541	327.304
3322.00	0.879359	327.296
3324.00	0.879176	327.288
3326.00	0.878994	327.280
3328.00	0.878811	327.272
3330.00	0.878629	327.264
3332.00	0.878446	327.256
3334.00	0.878264	327.248
3336.00	0.878082	327.240
3338.00	0.877899	327.232
3340.00	0.877717	327.224
3342.00	0.877535	327.216
3344.00	0.877353	327.208
3346.00	0.877171	327.200
3348.00	0.876988	327.192
3350.00	0.876806	327.184
3352.00	0.876624	327.176
3354.00	0.876442	327.168
3356.00	0.876260	327.160
3358.00	0.876078	327.152
3360.00	0.875896	327.144
3362.00	0.875714	327.136
3364.00	0.875532	327.128
3366.00	0.875350	327.120
3368.00	0.875168	327.112
3370.00	0.874987	327.104
3372.00	0.874805	327.096
3374.00	0.874623	327.088
3376.00	0.874441	327.080
3378.00	0.874259	327.072
3380.00	0.874078	327.064
3382.00	0.873896	327.056
3384.00	0.873714	327.048
3386.00	0.873533	327.040
3388.00	0.873351	327.032
3390.00	0.873170	327.024
3392.00	0.872988	327.016
3394.00	0.872807	327.008
3396.00	0.872625	327.000
3398.00	0.872444	326.992
3400.00	0.872262	326.984
3402.00	0.872081	326.976
3404.00	0.871900	326.968
3406.00	0.871718	326.960
3408.00	0.871537	326.952
3410.00	0.871356	326.944
3412.00	0.871175	326.936
3414.00	0.870993	326.928
3416.00	0.870812	326.920
3418.00	0.870631	326.912
3420.00	0.870450	326.904
3422.00	0.870269	326.896
3424.00	0.870088	326.888
3426.00	0.869907	326.880
3428.00	0.869726	326.872
3430.00	0.869545	326.864
3432.00	0.869364	326.856
3434.00	0.869183	326.848
3436.00	0.869002	326.840
3438.00	0.868821	326.832
3440.00	0.868640	326.824
3442.00	0.868460	326.816
3444.00	0.868279	326.808
3446.00	0.868098	326.800
3448.00	0.867917	326.792
3450.00	0.867737	326.784
3452.00	0.867556	326.776
3454.00	0.867375	326.768
3456.00	0.867195	326.760
3458.00	0.867014	326.752
3460.00	0.866834	326.744
3462.00	0.866653	326.736
3464.00	0.866473	326.728
3466.00	0.866292	326.720
3468.00	0.866112	326.712
3470.00	0.865931	326.704
3472.00	0.865751	326.696
3474.00	0.865571	326.688
3476.00	0.865390	326.680
3478.00	0.865210	326.672
3480.00	0.865030	326.664
3482.00	0.864850	326.656
3484.00	0.864669	326.648
3486.00	0.864489	326.640
3488.00	0.864309	326.632
3490.00	0.864129	326.624
3492.00	0.863949	326.616
3494.00	0.863769	326.608
3496.00	0.863589	326.600
3498.00	0.863409	326.592
3500.00	0.863229	326.584
3502.00	0.863049	326.576
3504.00	0.862869	326.568
3506.00	0.862689	326.560
3508.00	0.862509	326.552
3510.00	0.862329	326.544
3512.00	0.862150	326.536
3514.00	0.861970	326.528
3516.00	0.861790	326.520
3518.00	0.861610	326.512
3520.00	0.861431	326.504
3522.00	0.861251	326.496
3524.00	0.861072	326.488
3526.00	0.860892	326.480
3528.00	0.860712	326.472
3530.00	0.860533	326.464
3532.00	0.860353	326.456
3534.00	0.860174	326.448
3536.00	0.859994	326.440
3538.00	0.859815	326.432
3540.00	0.859636	326.424
3542.00	0.859456	326.416
3544.00	0.859277	326.408
3546.00	0.859098	326.400
3548.00	0.858918	326.392
3550.00	0.858739	326.384
3552.00	0.858560	326.376
3554.00	0.858381	326.368
3556.00	0.858201	326.360
3558.00	0.858022	326.352
3560.00	0.857843	326.344
3562.00	0.857664	326.336
3564.00	0.857485	326.328
3566.00	0.857306	326.320
3568.00	0.857127	326.312
3570.00	0.856948	326.304
3572.00	0.856769	326.296
3574.00	0.856590	326.288
3576.00	0.856411	326.280
3578.00	0.856233	326.272
3580.00	0.856054	326.264
3582.00	0.855875	326.256
3584.00	0.855696	326.248
3586.00	0.855517	326.240
3588.00	0.855339	326.232
3590.00	0.855160	326.224
3592.00	0.854981	326.216
3594.00	0.854803	326.208
3596.00	0.854624	326.200
3598.00	0.854446	326.192
3600.00	0.854267	326.184
3602.00	0.854089	326.176
3604.00	0.853910	326.168
3606.00	0.853732	326.160
3608.00	0.853553	326.152
3610.00	0.853375	326.144
3612.00	0.853196	326.136
3614.00	0.853018	326.128
3616.00	0.852840	326.120
3618.00	0.852662	326.112
3620.00	0.852483	326.104
3622.00	0.852305	326.096
3624.00	0.852127	326.088
3626.00	0.851949	326.080
3628.00	0.851771	326.072
3630.00	0.851592	326.064
3632.00	0.851414	326.056
3634.00	0.851236	326.048
3636.00	0.851058	326.040
3638.00	0.850880	326.032
3640.00	0.850702	326.024
3642.00	0.850524	326.016
3644.00	0.850347	326.008
3646.00	0.850169	326.000
3648.00	0.849991	325.992
3650.00	0.849813	325.984
3652.00	0.849635	325.976
3654.00	0.849457	325.968
3656.00	0.849280	325.960
3658.00	0.849102	325.952
3660.00	0.848924	325.944
3662.00	0.848747	325.936
3664.00	0.848569	325.928
3666.00	0.848391	325.920
3668.00	0.848214	325.912
3670.00	0.848036	325.904
3672.00	0.847859	325.896
3674.00	0.847681	325.888
3676.00	0.847504	325.880
3678.00	0.847326	325.872
3680.00	0.847149	325.864
3682.00	0.846972	325.856
3684.00	0.846794	325.848
3686.00	0.846617	325.840
3688.00	0.846440	325.832
3690.00	0.846262	325.824
3692.00	0.846085	325.816
3694.00	0.845908	325.808
3696.00	0.845731	325.800
3698.00	0.845554	325.792
3700.00	0.845377	325.784
3702.00	0.845200	325.776
3704.00	0.845022	325.768
3706.00	0.844845	325.760
3708.00	0.844668	325.752
3710.00	0.844491	325.744
3712.00	0.844315	325.736
3714.00	0.844138	325.728
3716.00	0.843961	325.719
3718.00	0.843784	325.711
3720.00	0.843607	325.703
3722.00	0.843430	325.695
3724.00	0.843253	325.687
3726.00	0.843077	325.679
3728.00	0.842900	325.671
3730.00	0.842723	325.663
3732.00	0.842547	325.655
3734.00	0.842370	325.647
3736.00	0.842193	325.639
3738.00	0.842017	325.631
3740.00	0.841840	325.623
3742.00	0.841664	325.615
3744.00	0.841487	325.607
3746.00	0.841311	325.599
3748.00	0.841134	325.591
3750.00	0.840958	325.583
3752.00	0.840782	325.575
3754.00	0.840605	325.567
3756.00	0.840429	325.559
3758.00	0.840253	325.551
3760.00	0.840076	325.543
3762.00	0.839900	325.535
3764.00	0.839724	325.527
3766.00	0.839548	325.519
3768.00	0.839372	325.511
3770.00	0.839196	325.503
3772.00	0.839019	325.495
3774.00	0.838843	325.487
3776.00	0.838667	325.479
3778.00	0.838491	325.471
3780.00	0.838315	325.463
3782.00	0.838139	325.455
3784.00	0.837963	325.447
3786.00	0.837788	325.439
3788.00	0.837612	325.431
3790.00	0.837436	325.423
3792.00	0.837260	325.415
3794.00	0.837084	325.407
3796.00	0.836909	325.399
3798.00	0.836733	325.391
3800.00	0.836557	325.382
3802.00	0.836381	325.374
3804.00	0.836206	325.366
3806.00	0.836030	325.358
3808.00	0.835855	325.350
3810.00	0.835679	325.342
3812.00	0.835504	325.334
3814.00	0.835328	325.326
3816.00	0.835153	325.318
3818.00	0.834977	325.310
3820.00	0.834802	325.302
3822.00	0.834626	325.294
3824.00	0.834451	325.286
3826.00	0.834276	325.278
3828.00	0.834100	325.270
3830.00	0.833925	325.262
3832.00	0.833750	325.254
3834.00	0.833575	325.246
3836.00	0.833399	325.238
3838.00	0.833224	325.230
3840.00	0.833049	325.222
3842.00	0.832874	325.214
3844.00	0.832699	325.206
3846.00	0.832524	325.198
3848.00	0.832349	325.190
3850.00	0.832174	325.182
3852.00	0.831999	325.174
3854.00	0.831824	325.166
3856.00	0.831649	325.158
3858.00	0.831474	325.150
3860.00	0.831299	325.142
3862.00	0.831124	325.134
3864.00	0.830950	325.125
3866.00	0.830775	325.117
3868.00	0.830600	325.109
3870.00	0.830425	325.101
3872.00	0.830251	325.093
3874.00	0.830076	325.085
3876.00	0.829902	325.077
3878.00	0.829727	325.069
3880.00	0.829552	325.061
3882.00	0.829378	325.053
3884.00	0.829203	325.045
3886.00	0.829029	325.037
3888.00	0.828854	325.029
3890.00	0.828680	325.021
3892.00	0.828506	325.013
3894.00	0.828331	325.005
3896.00	0.828157	324.997
3898.00	0.827982	324.989
3900.00	0.827808	324.981
3902.00	0.827634	324.973
3904.00	0.827460	324.965
3906.00	0.827285	324.957
3908.00	0.827111	324.949
3910.00	0.826937	324.941
3912.00	0.826763	324.933
3914.00	0.826589	324.925
3916.00	0.826415	324.917
3918.00	0.826241	324.908
3920.00	0.826067	324.900
3922.00	0.825893	324.892
3924.00	0.825719	324.884
3926.00	0.825545	324.876
3928.00	0.825371	324.868
3930.00	0.825197	324.860
3932.00	0.825023	324.852
3934.00	0.824850	324.844
3936.00	0.824676	324.836
3938.00	0.824502	324.828
3940.00	0.824328	324.820
3942.00	0.824155	324.812
3944.00	0.823981	324.804
3946.00	0.823807	324.796
3948.00	0.823634	324.788
3950.00	0.823460	324.780
3952.00	0.823286	324.772
3954.00	0.823113	324.764
3956.00	0.822939	324.756
3958.00	0.822766	324.748
3960.00	0.822593	324.740
3962.00	0.822419	324.732
3964.00	0.822246	324.724
3966.00	0.822072	324.715
3968.00	0.821899	324.707
3970.00	0.821726	324.699
3972.00	0.821552	324.691
3974.00	0.821379	324.683
3976.00	0.821206	324.675
3978.00	0.821033	324.667
3980.00	0.820860	324.659
3982.00	0.820686	324.651
3984.00	0.820513	324.643
3986.00	0.820340	324.635
3988.00	0.820167	324.627
3990.00	0.819994	324.619
3992.00	0.819821	324.611
3994.00	0.819648	324.603
3996.00	0.819475	324.595
3998.00	0.819302	324.587
4000.00	0.819129	324.579
4002.00	0.818957	324.571
4004.00	0.818784	324.563
4006.00	0.818611	324.555
4008.00	0.818438	324.546
4010.00	0.818265	324.538
4012.00	0.818093	324.530
4014.00	0.817920	324.522
4016.00	0.817747	324.514
4018.00	0.817575	324.506
4020.00	0.817402	324.498
4022.00	0.817229	324.490
4024.00	0.817057	324.482
4026.00	0.816884	324.474
4028.00	0.816712	324.466
4030.00	0.816539	324.458
4032.00	0.816367	324.450
4034.00	0.816195	324.442
4036.00	0.816022	324.434
4038.00	0.815850	324.426
4040.00	0.815677	324.418
4042.00	0.815505	324.410
4044.00	0.815333	324.402
4046.00	0.815161	324.394
4048.00	0.814988	324.385
4050.00	0.814816	324.377
4052.00	0.814644	324.369
4054.00	0.814472	324.361
4056.00	0.814300	324.353
4058.00	0.814128	324.345
4060.00	0.813956	324.337
4062.00	0.813784	324.329
